year,week,mmsi,vessel_name,is_wellboat,is_slaughter_boat,plant_id,plant_name,plant_company,approval_number,entry_time,exit_time,duration_hrs
2026,10,257347000,HAVTRANS,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-03-06T05:22:06+00:00,2026-03-06T17:58:16+00:00,12.6
2026,10,257347000,HAVTRANS,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-03-06T18:18:25+00:00,2026-03-06T22:25:45+00:00,4.12
2026,10,257590000,HORDA PIONEER,True,False,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2026-03-08T13:54:21+00:00,2026-03-08T16:02:55+00:00,2.14
2026,10,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2026-03-01T23:00:41+00:00,2026-03-02T03:51:47+00:00,4.85
2026,10,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2026-03-02T17:20:07+00:00,2026-03-02T19:37:00+00:00,2.28
2026,10,258195000,INTER FJORD,True,False,Z1008311010353281042SPYKE,NOVA SEA AS AVD INDUSTRI,NOVA SEA AS,N2413,2026-03-02T20:10:38+00:00,2026-03-03T02:42:38+00:00,6.53
2026,10,258195000,INTER FJORD,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2026-03-03T15:38:50+00:00,2026-03-03T17:21:39+00:00,1.71
2026,10,258195000,INTER FJORD,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-04T12:23:58+00:00,2026-03-05T05:39:00+00:00,17.25
2026,10,258195000,INTER FJORD,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-05T05:57:01+00:00,2026-03-05T08:02:19+00:00,2.09
2026,10,258207000,ISBJØRN,True,False,Z0704301424162041189ZENLE,SEKKINGSTAD AS,SEKKINGSTAD AS,H112,2026-03-05T10:17:55+00:00,2026-03-05T12:37:29+00:00,2.33
2026,10,259695000,KORSHOLMEN,True,False,Z0704301423184911190AWACV,KRÅKØY SLAKTERI AS,KRÅKØY SLAKTERI AS,ST106,2026-03-03T02:47:19+00:00,2026-03-03T05:10:43+00:00,2.39
2026,10,257660000,KRISTOFFER TRONDS,True,False,Z0704301422141341189RUKMC,VIKING FJORD AS,VIKING FJORD AS,H111,2026-03-07T17:11:01+00:00,2026-03-07T19:59:19+00:00,2.81
2026,10,257905000,NJORD KYA,True,False,Z2407231038434491017QPCEN,MÅSØVAL HARVEST AS,MÅSØVAL HARVEST AS,TL52,2026-03-08T03:48:59+00:00,2026-03-08T07:14:38+00:00,3.43
2026,10,257647000,REISA,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2026-03-01T23:00:36+00:00,2026-03-04T08:34:07+00:00,57.56
2026,10,257647000,REISA,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2026-03-04T14:57:43+00:00,2026-03-08T06:09:11+00:00,87.19
2026,10,257647000,REISA,True,False,Z1106280926372371068QZGED,LERØY AURORA AS AVD SKJERVØY,LERØY AURORA AS,T126,2026-03-08T12:40:31+00:00,2026-03-08T14:44:21+00:00,2.06
2026,10,258791000,RO ARCTIC,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2026-03-02T18:23:14+00:00,2026-03-02T19:59:38+00:00,1.61
2026,10,258791000,RO ARCTIC,True,False,Z1110241124575500147KIQZP,ARNØY LAKS SLAKTERI AS,ARNØY LAKS SLAKTERI AS,T107,2026-03-03T12:53:39+00:00,2026-03-03T14:10:39+00:00,1.28
2026,10,258791000,RO ARCTIC,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2026-03-04T19:09:20+00:00,2026-03-04T22:26:39+00:00,3.29
2026,10,258791000,RO ARCTIC,True,False,Z1805151001083553176NBDJP,ALSVÅG LAKSESLAKTERI AS,ALSVÅG LAKSESLAKTERI AS,N136,2026-03-06T12:19:39+00:00,2026-03-06T13:26:08+00:00,1.11
2026,10,258791000,RO ARCTIC,True,False,Z2405241007452030127CRCJB,HOLMØY PRODUKTER AS,HOLMØY PRODUKTER AS,N445,2026-03-07T17:51:11+00:00,2026-03-07T19:14:49+00:00,1.39
2026,10,258685000,RO NORTH,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-02T16:57:32+00:00,2026-03-02T23:00:56+00:00,6.06
2026,10,258685000,RO NORTH,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-02T23:06:56+00:00,2026-03-03T20:25:07+00:00,21.3
2026,10,258685000,RO NORTH,True,False,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-08T20:20:20+00:00,2026-03-08T22:59:10+00:00,2.65
2026,10,257235000,RO SPIRIT,True,False,Z0704301423181931190OZNOL,VIKENCO AS,VIKENCO AS,M200,2026-03-07T23:38:57+00:00,2026-03-08T01:20:57+00:00,1.7
2026,10,258194000,RO SUNRISE,True,False,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2026-03-02T17:20:39+00:00,2026-03-02T18:33:35+00:00,1.22
2026,10,258194000,RO SUNRISE,True,False,Z1411261442550602024JVRYR,CERMAQ NORWAY AS AVD LAKSESLAKTERI FINNMARK,CERMAQ NORWAY AS,F480,2026-03-04T20:06:45+00:00,2026-03-04T21:42:28+00:00,1.6
2026,10,258194000,RO SUNRISE,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2026-03-07T14:45:19+00:00,2026-03-08T08:35:08+00:00,17.83
2026,10,258194000,RO SUNRISE,True,False,Z0704301422335251190HLNPN,CERMAQ NORWAY AS AVD SLAKTERI RYPEFJORD,CERMAQ NORWAY AS,F430,2026-03-08T13:42:59+00:00,2026-03-08T15:22:03+00:00,1.65
2026,10,259488000,ROBAS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2026-03-03T22:07:49+00:00,2026-03-04T11:26:09+00:00,13.31
2026,10,259488000,ROBAS,True,False,Z0704301422039781190YILMC,SOTRA FISKEINDUSTRI AS,SOTRA FISKEINDUSTRI AS,H66,2026-03-07T15:10:51+00:00,2026-03-07T22:00:50+00:00,6.83
2026,10,259584000,ROHAV,True,False,Z1402261413084083180WZAKP,SLAKTERIET BREKKE AS,SLAKTERIET BREKKE AS,SF371,2026-03-03T14:41:55+00:00,2026-03-03T15:42:48+00:00,1.01
2026,10,259584000,ROHAV,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2026-03-03T23:21:09+00:00,2026-03-04T01:18:01+00:00,1.95
2026,10,259584000,ROHAV,True,False,Z0705302155125031190SJEJR,BIRKNES MARTIN E EFTF AS,MARTIN E BIRKNES EFTF AS,SF364,2026-03-04T10:51:48+00:00,2026-03-04T11:56:21+00:00,1.08
2026,10,259584000,ROHAV,True,False,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2026-03-05T00:50:18+00:00,2026-03-05T10:28:51+00:00,9.64
2026,10,259584000,ROHAV,True,False,Z0704301423371461190OJVNU,SLAKTERIET AS,SLAKTERIET AS,SF222,2026-03-06T02:35:28+00:00,2026-03-06T11:40:00+00:00,9.08
2026,10,259584000,ROHAV,True,False,Z1402261413084083180WZAKP,SLAKTERIET BREKKE AS,SLAKTERIET BREKKE AS,SF371,2026-03-07T21:26:58+00:00,2026-03-08T04:39:58+00:00,7.22
2026,10,259584000,ROHAV,True,False,Z1402261413084083180WZAKP,SLAKTERIET BREKKE AS,SLAKTERIET BREKKE AS,SF371,2026-03-08T10:37:18+00:00,2026-03-08T11:40:37+00:00,1.06
2026,10,259584000,ROHAV,True,False,Z1402261413084083180WZAKP,SLAKTERIET BREKKE AS,SLAKTERIET BREKKE AS,SF371,2026-03-08T16:17:38+00:00,2026-03-08T18:03:39+00:00,1.77
2026,10,257155000,RONJA AURORA,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2026-03-02T14:21:55+00:00,2026-03-02T16:43:36+00:00,2.36
2026,10,257155000,RONJA AURORA,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2026-03-05T09:18:12+00:00,2026-03-05T11:20:09+00:00,2.03
2026,10,257155000,RONJA AURORA,True,False,Z2006301013480370128EYQOV,SALMAR AS AVD SLAKTERIANLEGG,SALMAR AS,TF423,2026-03-07T12:08:34+00:00,2026-03-07T13:41:08+00:00,1.54
2026,10,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-03-04T03:09:02+00:00,2026-03-04T05:05:21+00:00,1.94
2026,10,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-03-04T22:33:13+00:00,2026-03-05T01:18:45+00:00,2.76
2026,10,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-03-05T01:21:52+00:00,2026-03-05T03:38:49+00:00,2.28
2026,10,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-03-07T21:56:55+00:00,2026-03-07T23:42:55+00:00,1.77
2026,10,257979000,RONJA AZUL,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-03-08T06:49:49+00:00,2026-03-08T09:14:32+00:00,2.41
2026,10,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-03-01T23:00:41+00:00,2026-03-02T09:04:21+00:00,10.06
2026,10,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-03-02T20:48:40+00:00,2026-03-03T09:10:21+00:00,12.36
2026,10,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-03-03T22:11:20+00:00,2026-03-04T08:21:41+00:00,10.17
2026,10,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-03-04T20:14:01+00:00,2026-03-05T08:34:20+00:00,12.34
2026,10,257451000,RONJA EXPLORER,True,False,Z2602250931297462024SJNQN,SINKABERG NT145 AS,SINKABERG NT145 AS,NT145,2026-03-05T19:59:00+00:00,2026-03-06T05:48:40+00:00,9.83
2026,10,259195000,RONJA SPIRIT,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2026-03-03T22:09:06+00:00,2026-03-05T00:47:25+00:00,26.64
2026,10,259195000,RONJA SPIRIT,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2026-03-06T10:30:45+00:00,2026-03-06T19:41:06+00:00,9.17
2026,10,259195000,RONJA SPIRIT,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2026-03-08T20:07:16+00:00,2026-03-08T22:59:34+00:00,2.87
2026,10,258487000,RONJA STRAND,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2026-03-01T23:13:34+00:00,2026-03-02T23:26:42+00:00,24.22
2026,10,257262000,RONJA SUND,True,False,Z2305251131207332025WLHJK,SEASHORE INDUSTRI AS,SEASHORE INDUSTRI AS,H82,2026-03-08T14:48:20+00:00,2026-03-08T16:35:16+00:00,1.78
2026,10,258571000,RONJA SUPERIOR,True,False,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-03-05T04:21:51+00:00,2026-03-05T05:34:12+00:00,1.21
2026,10,258571000,RONJA SUPERIOR,True,False,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-03-05T18:47:21+00:00,2026-03-05T21:25:42+00:00,2.64
2026,10,258571000,RONJA SUPERIOR,True,False,Z1201301246319220109BARYH,ODE PROCESSING AS,ODE PROCESSING AS,M465,2026-03-06T15:17:21+00:00,2026-03-06T17:02:32+00:00,1.75
2026,10,257649000,RONJA VITA,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2026-03-01T23:00:50+00:00,2026-03-03T07:27:50+00:00,32.45
2026,10,257649000,RONJA VITA,True,False,Z1804261725539163252QJAZX,LERØY MIDT AS AVD PRODUKSJON OG ADMINISTRASJON,LERØY MIDT AS,ST337,2026-03-03T11:55:11+00:00,2026-03-03T20:29:31+00:00,8.57
2026,10,259134000,SCANBIO EMBLA,True,False,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-03T06:59:47+00:00,2026-03-03T08:04:29+00:00,1.08
2026,10,259134000,SCANBIO EMBLA,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-03-03T11:46:26+00:00,2026-03-03T13:01:29+00:00,1.25
2026,10,259134000,SCANBIO EMBLA,True,False,Z0704301422215991189EHFHY,GRIEG SEAFOOD ROGALAND AS AVD STJERNELAKS,GRIEG SEAFOOD ROGALAND AS,R114,2026-03-04T09:37:43+00:00,2026-03-04T12:13:03+00:00,2.59
2026,10,257085210,SEIHAUST,True,False,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-02T03:12:25+00:00,2026-03-02T15:55:04+00:00,12.71
2026,10,257085210,SEIHAUST,True,False,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-02T23:56:04+00:00,2026-03-03T13:35:45+00:00,13.66
2026,10,257085210,SEIHAUST,True,False,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-04T03:39:03+00:00,2026-03-04T15:36:45+00:00,11.96
2026,10,257085210,SEIHAUST,True,False,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-05T01:37:05+00:00,2026-03-05T13:10:44+00:00,11.56
2026,10,257085210,SEIHAUST,True,False,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-06T04:12:05+00:00,2026-03-08T11:24:44+00:00,55.21
2026,10,257963000,SEIVEST,True,True,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-02T03:01:02+00:00,2026-03-02T22:30:29+00:00,19.49
2026,10,257963000,SEIVEST,True,True,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-03T04:09:08+00:00,2026-03-03T19:52:28+00:00,15.72
2026,10,257963000,SEIVEST,True,True,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-04T07:51:55+00:00,2026-03-04T23:11:09+00:00,15.32
2026,10,257963000,SEIVEST,True,True,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-05T08:41:05+00:00,2026-03-05T18:42:20+00:00,10.02
2026,10,257963000,SEIVEST,True,True,Z1105311515243520150MVNSI,LERØY AUSTEVOLL AS,LERØY AUSTEVOLL AS,H72,2026-03-06T18:30:16+00:00,2026-03-08T08:37:02+00:00,38.11
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-02T01:34:10+00:00,2026-03-02T06:00:59+00:00,4.45
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-02T07:18:41+00:00,2026-03-02T08:54:58+00:00,1.6
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-03T00:58:22+00:00,2026-03-03T03:44:55+00:00,2.78
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-03T08:49:00+00:00,2026-03-03T10:28:00+00:00,1.65
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-03T11:54:59+00:00,2026-03-03T23:36:26+00:00,11.69
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-04T00:41:16+00:00,2026-03-04T04:06:16+00:00,3.42
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-04T07:15:16+00:00,2026-03-04T13:08:47+00:00,5.89
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-04T18:30:02+00:00,2026-03-05T12:14:52+00:00,17.75
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-06T02:29:06+00:00,2026-03-06T11:46:01+00:00,9.28
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-06T14:59:06+00:00,2026-03-06T16:01:01+00:00,1.03
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-06T17:07:02+00:00,2026-03-06T18:44:57+00:00,1.63
2026,10,257851000,SKROVA,True,False,Z1010011337079631026SHONA,ELLINGSEN SEAFOOD AS AVD HOVEDKONTOR,ELLINGSEN SEAFOOD AS,N742,2026-03-06T20:16:01+00:00,2026-03-06T23:00:06+00:00,2.73
2026,10,257851000,SKROVA,True,False,Z0704301421363131190DJUZY,FLAKSTADVÅG LAKS AS AVD KALDFARNES,FLAKSTADVÅG LAKS AS,T380,2026-03-07T13:27:40+00:00,2026-03-07T17:58:15+00:00,4.51
2026,10,258327000,SMØLA VÅG,True,False,Z1304121527398900382BZIIE,PURE NORWEGIAN SEAFOOD AS,PURE NORWEGIAN SEAFOOD AS,M168,2026-03-04T12:09:08+00:00,2026-03-04T15:44:48+00:00,3.59
2026,10,258489000,STEINAR OLAISEN,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2026-03-03T03:30:03+00:00,2026-03-03T17:51:52+00:00,14.36
2026,10,258489000,STEINAR OLAISEN,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2026-03-04T04:24:13+00:00,2026-03-04T16:51:53+00:00,12.46
2026,10,258489000,STEINAR OLAISEN,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2026-03-04T20:45:22+00:00,2026-03-04T22:46:05+00:00,2.01
2026,10,258489000,STEINAR OLAISEN,True,False,Z2202231150559570128LKGGT,SALTEN N950 AS,SALTEN N950 AS,N950,2026-03-07T23:58:52+00:00,2026-03-08T05:47:42+00:00,5.81
2026,10,257077570,TAUPIRI,True,False,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-03T03:26:56+00:00,2026-03-05T02:16:12+00:00,46.82
2026,10,257077570,TAUPIRI,True,False,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-05T13:18:59+00:00,2026-03-06T03:10:09+00:00,13.85
2026,10,257077570,TAUPIRI,True,False,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-06T07:09:34+00:00,2026-03-06T09:18:33+00:00,2.15
2026,10,257060720,TAUPO,True,True,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-02T02:44:53+00:00,2026-03-03T00:00:20+00:00,21.26
2026,10,257060720,TAUPO,True,True,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-04T03:00:47+00:00,2026-03-04T23:04:23+00:00,20.06
2026,10,257060720,TAUPO,True,True,Z1912211249403082024JYKGJ,MOWI AVD SLAKTERI HERØY,MOWI ASA,N1115,2026-03-06T01:19:53+00:00,2026-03-06T16:41:01+00:00,15.35
2026,10,258232000,TAURANGA,True,True,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-01T23:01:10+00:00,2026-03-02T21:35:20+00:00,22.57
2026,10,258232000,TAURANGA,True,True,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-03T20:48:41+00:00,2026-03-04T20:47:01+00:00,23.97
2026,10,258232000,TAURANGA,True,True,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-05T07:30:50+00:00,2026-03-05T18:38:31+00:00,11.13
2026,10,258232000,TAURANGA,True,True,Z0705302155132181190CIBOI,MOWI AVD RYFISK,MOWI ASA,R110,2026-03-06T07:21:11+00:00,2026-03-07T02:19:35+00:00,18.97
2026,10,258176000,TAUROA,True,True,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-01T23:02:41+00:00,2026-03-03T00:07:10+00:00,25.07
2026,10,258176000,TAUROA,True,True,Z2311070948366250128SCXWX,MOWI AVD JØSNØYA,MOWI ASA,ST400,2026-03-03T23:48:43+00:00,2026-03-04T19:15:02+00:00,19.44
